	call_a	call_b	dist_score	intense_a	intense_b
506	20170905_3_VHMM003_00_51_56_095_0_00_150_cc_*	20170905_VHMM007_01_50_45_498_0_00_153_soc	0.1027902513742446	-22.35900484389183	-26.247435913926438
507	20170905_3_VHMM003_00_51_56_281_0_00_258_ld_*	20170905_2_VLF206_00_41_14_430_0_00_225_ld	0.0784649848937988	-33.88465379962801	-20.44432575020046
508	20170905_3_VHMM003_00_52_01_098_0_00_116_cc_*	20170905_VHMM007_01_50_50_506_0_00_113_cc	0.2588243186473846	-25.52020218766531	-29.640581895255043
509	20170905_3_VHMM003_00_52_10_457_0_00_191_cc_*	20170905_2_VLF206_00_41_28_707_0_00_203_ld	0.7255816459655762	-26.217580579330196	-16.22242456907119
510	20170905_3_VHMM003_00_52_31_600_0_00_064_sn	20170905_VHMM007_01_51_21_065_0_00_062_sn	0.3162626028060913	-24.051837769524973	-32.8422135175727
511	20170905_3_VHMM003_00_56_27_712_0_00_212_al	20170905_2_VLF206_00_45_45_898_0_00_181_ld	0.475803792476654	-8.176415140659104	-9.05629321298348
512	20170905_3_VHMM003_00_56_58_500_0_00_143_cc	20170905_VHMM007_01_55_48_352_0_00_142_cc	0.1877553611993789	-28.050516382009	-26.1429645876334
513	20170905_3_VHMM003_00_57_00_000_0_00_129_cc	20170905_VHMM007_01_55_49_813_0_00_164_cc	0.1456758081912994	-22.75464035484947	-26.14991305567156
514	20170905_3_VHMM003_00_57_03_562_0_00_152_cc	20170905_VHMM007_01_55_53_420_0_00_134_cc	0.1724616438150406	-21.27824551984812	-26.010499695189235
515	20170905_3_VHMM003_00_58_19_169_0_00_171_cc_*	20170905_VHMM007_01_57_09_173_0_00_146_cc	0.5061609148979187	-37.90913797346234	-27.705179052238215
516	20170905_VHMM006_01_01_30_610_0_00_161_cc	20170905_VHMM007_01_01_23_327_0_00_132_cc	0.3191828727722168	-21.61209594400735	-31.281290559839405
517	20170905_VHMM006_01_01_32_196_0_00_254_cc	20170905_1_VLF206_00_54_17_400_0_00_200_ld	0.6332326531410217	-21.797515691799887	-12.630760102848635
518	20170905_VHMM006_01_03_01_309_0_00_190_hyb__(sn+cc)	20170905_VHMM007_01_02_53_928_0_00_164_cc	0.4947439134120941	-24.112068652959472	-28.691435533435772
519	20170905_VHMM006_01_04_44_622_0_00_062_sn_*	20170905_1_VLF206_00_57_29_329_0_00_054_sn	0.9053741693496704	-39.01639218737084	-11.50069885772427
520	20170905_VHMM006_01_04_44_622_0_00_062_sn_*	20170905_1_VLF206_00_57_29_411_0_00_055_sn	0.0711312144994735	-39.01639218737084	-13.483471456576428
521	20170905_VHMM006_01_04_46_698_0_00_056_sn_*	20170905_1_VLF206_00_57_31_565_0_00_048_sn	0.2226335108280182	-34.5452891089332	-8.441089884043324
522	20170905_VHMM006_01_04_46_773_0_00_051_sn_*	20170905_1_VLF206_00_57_31_482_0_00_042_sn	0.1543342024087906	-34.277427616755276	-10.760328094481897
523	20170905_VHMM006_01_04_46_773_0_00_051_sn_*	20170905_1_VLF206_00_57_31_565_0_00_048_sn	0.1393337249755859	-34.277427616755276	-8.441089884043324
524	20170905_VHMM006_01_04_47_335_0_00_057_sn_*	20170905_1_VLF206_00_57_32_132_0_00_045_sn	0.3434176445007324	-28.800006162500473	-14.569041020542823
525	20170905_VHMM006_01_04_47_392_0_00_175_move_*	20170905_1_VLF206_00_57_32_209_0_00_156_ld	0.3525007963180542	-28.77722950553533	-14.791282904780234
526	20170905_VHMM006_01_09_43_000_0_00_208_hyb__(sn+cc)	20170905_VHMM007_01_09_35_437_0_00_218_hyb__(sn+cc)	0.4035655558109283	-24.056010775078555	-33.085128164334876
527	20170905_VHMM006_01_16_42_362_0_00_204_cc_*	20170905_VHMM007_01_16_34_626_0_00_161_cc	0.13294218480587	-34.559016563899505	-25.269511655885513
528	20170905_VHMM006_01_16_43_000_0_00_203_cc_*	20170905_VHMM007_01_16_35_265_0_00_179_cc	0.1503118276596069	-38.8631397325243	-27.306882271641246
529	20170905_VHMM006_01_17_03_000_0_00_169_cc	20170905_2_VLF206_00_07_27_015_0_00_134_cc	0.1244720369577407	-19.542162407555214	-22.47194028685094
530	20170905_VHMM006_01_17_12_073_0_00_158_cc_x	20170905_VHMM007_01_17_04_202_0_00_155_cc_x	0.385694682598114	-21.1481211438316	-22.026792853893177
531	20170905_VHMM006_01_18_08_610_0_00_161_cc	20170905_VHMM007_01_18_00_892_0_00_146_cc_x	0.4486901462078094	-19.027953623269347	-26.189261908445793
532	20170905_VHMM006_01_20_16_097_0_00_220_hyb__(sn+cc)	20170905_VHMM007_01_20_08_184_0_00_170_cc	0.5807470679283142	-29.035792593431935	-29.295840340287818
533	20170905_VHMM006_01_24_29_429_0_00_150_cc	20170905_2_VLF206_00_14_52_686_0_00_132_cc	0.3243000209331512	-24.092315897612085	-15.624460506408447
534	20170905_VHMM006_01_24_33_216_0_00_160_cc	20170905_2_VLF206_00_14_56_322_0_00_157_hyb_[cc+ld]	0.5292271971702576	-22.002140687203713	-17.05332872519932
535	20170905_VHMM006_01_25_29_000_0_00_164_cc	20170905_VHMM007_01_25_20_939_0_00_153_cc	0.6139158606529236	-22.077106041576116	-31.504467183409393
536	20170905_VHMM006_01_30_44_401_0_00_159_cc	20170905_VHMM007_01_30_36_211_0_00_160_cc_x	0.6718243360519409	-22.244045893507295	-24.616274434795827
537	20170905_VHMM006_01_31_12_147_0_00_166_cc_x	20170905_VHMM007_01_31_03_882_0_00_193_hyb__(sn+cc)	0.7371264696121216	-25.37380087084482	-34.293295099182885
538	20170905_VHMM006_01_38_26_226_0_00_203_cc	20170905_VHMM007_01_38_17_917_0_00_173_cc	0.8148253560066223	-22.640940148995654	-29.30013113975726
539	20170905_VHMM006_01_40_57_376_0_00_161_cc_x	20170905_VHMM007_01_40_48_901_0_00_144_cc	0.432387501001358	-23.118967248662187	-25.57926621936355
540	20170905_VHMM007_01_05_45_424_0_00_154_cc	20170905_1_VLF206_00_58_37_656_0_00_163_ld	0.5404634475708008	-23.622849841849444	-14.006061356160277
541	20170905_VHMM007_01_05_53_156_0_00_183_soc	20170905_1_VLF206_00_58_45_378_0_00_221_ld	0.6367679238319397	-30.77650989873016	-11.119758103997386
542	20170905_VHMM007_01_10_05_795_0_00_156_cc	20170905_2_VLF206_00_00_38_287_0_00_152_hyb_[cc+ld]	0.3440301418304443	-31.07425319494604	-20.37856111197812
543	20170905_VHMM007_01_13_29_186_0_00_126_cc	20170905_2_VLF206_00_04_01_299_0_00_126_hyb_[cc+ld]_?	0.4896494448184967	-27.232748603948018	-10.60046330060824
544	20170905_VHMM007_01_15_43_408_0_00_252_al	20170905_2_VLF206_00_06_15_311_0_00_228_al_?	0.0496885366737842	-34.83323377305195	-27.57846379295353
545	20170905_VHMM007_01_19_27_661_0_00_138_cc_x	20170905_2_VLF206_00_09_59_342_0_00_171_hyb_[cc+ld]	0.7253381609916687	-25.14923397974909	-20.283046973706654
546	20170905_VHMM007_01_21_19_206_0_00_182_cc_x	20170905_2_VLF206_00_11_50_599_0_00_178_cc	0.450785368680954	-28.270653247998524	-17.81587417811806
547	20170905_VHMM007_01_21_22_849_0_00_150_cc	20170905_2_VLF206_00_11_54_241_0_00_134_cc_*	0.1412138789892196	-24.261756792910326	-16.572336625805168
548	20170905_VHMM007_01_21_22_849_0_00_150_cc	20170905_2_VLF206_00_11_54_391_0_00_163_cc_*	0.521164059638977	-24.261756792910326	-10.879385371220769
549	20170905_VHMM007_01_21_24_320_0_00_080_cc	20170905_2_VLF206_00_11_55_692_0_00_078_cc_*	0.1241715922951698	-30.713182504171662	-21.835720717684733
550	20170905_VHMM007_01_23_12_631_0_00_143_cc_x	20170905_2_VLF206_00_13_43_870_0_00_143_cc	0.5745936632156372	-23.800952987483747	-15.788442881998112
551	20170905_VHMM007_01_34_07_194_0_00_136_cc	20170905_2_VLF206_00_24_37_526_0_00_170_cc	0.3860059380531311	-30.926185651899072	-16.54471705819403
552	20170905_VHMM007_01_38_53_641_0_00_205_soc	20170905_2_VLF206_00_29_23_453_0_00_205_soc_?_*	0.0444841533899307	-30.602950547849744	-11.649170827104776
553	20170905_VHMM007_01_41_45_785_0_00_132_cc_x	20170905_2_VLF206_00_32_15_294_0_00_164_hyb_[cc+ld]	0.4880155622959137	-28.74965623738433	-19.09541334124093
554	20170905_VHMM007_01_45_45_445_0_00_133_cc_x	20170905_2_VLF206_00_36_14_590_0_00_112_cc	0.4484612941741943	-30.786546076261455	-10.024367561432703
555	20170905_VHMM007_01_47_33_506_0_00_149_cc_x	20170905_2_VLF206_00_38_02_505_0_00_149_cc	0.5254771709442139	-26.294161612573713	-16.516853479217083
556	20170905_VHMM007_01_47_59_849_0_00_147_cc_x	20170905_2_VLF206_00_38_28_819_0_00_123_cc	0.7311497926712036	-29.156201453431038	-15.0398376682651
557	20190712_1_VCVM001_01_09_23_344_0_00_139_cc	20190712_VHMM007_01_18_04_450_0_00_109_cc	0.5527846813201904	-34.17492973973892	-28.65587361959333
558	20190712_1_VCVM001_01_11_38_010_0_00_152_cc	20190712_VHMF001_01_19_04_989_0_00_136_cc_x	0.4239079058170318	-33.92137660979341	-28.675670617637152
559	20190712_1_VCVM001_01_28_09_792_0_00_127_cc	20190712_VHMF015_01_37_15_482_0_00_104_cc	0.33319953083992	-37.84423977704733	-25.298234430194327
560	20190712_VHMF001_00_13_22_244_0_00_261_fu_mov+ld_*	20190712_VHMF015_00_14_54_229_0_00_217_fu_sn+ld	0.3379520177841186	-25.244007873617957	-27.0636090563168
561	20190712_VHMF001_00_46_02_521_0_00_155_cc	20190712_VHMF015_00_47_36_713_0_00_123_sq_sn+cc	0.5717622637748718	-37.35618230651193	-22.318889430112762
562	20190712_VHMF001_01_09_16_337_0_00_129_cc	20190712_VHMM017_01_11_44_054_0_00_108_cc	0.4332953691482544	-36.202923666053984	-32.06919810074345
563	20190712_VHMF001_01_13_39_050_0_00_194_sq_sn+cc	20190712_VHMF010_01_07_52_766_0_00_171_cc	0.2888316214084625	-27.6095359835355	-40.466658057528015
564	20190712_VHMF001_01_13_39_365_0_00_044_sn_*	20190712_VHMF010_01_07_53_077_0_00_037_sn	0.0667623728513717	-35.669227995573195	-37.91263172791879
565	20190712_VHMF001_01_13_43_220_0_00_100_cc	20190712_VHMF010_01_07_56_915_0_00_097_cc	0.088936261832714	-37.415600511487554	-50.814269541977396
566	20190712_VHMF001_01_57_19_417_0_00_107_cc_x	20190712_VHMF010_01_51_29_800_0_00_099_soc_*	0.4452215433120727	-31.05621636515961	-37.509338024525086
567	20190712_VHMF001_02_05_31_391_0_00_047_sn	20190712_VHMF010_01_59_41_187_0_00_041_sn	0.2587845623493194	-36.97008557347397	-36.222148813234284
568	20190712_VHMF001_02_06_46_856_0_00_102_cc	20190712_VHMM021_02_09_26_818_0_00_130_cc	0.2998746037483215	-31.01244062295041	-28.109043450298394
569	20190712_VHMF001_02_54_09_563_0_00_064_sn	20190712_VHMF015_02_55_52_725_0_00_059_sn	0.277910441160202	-37.34263994851724	-30.103439235611177
570	20190712_VHMF001_02_55_04_217_0_00_156_fu_mov+sn_x	20190712_VHMF015_02_56_47_585_0_00_122_fu_sn+mo	0.2820478081703186	-31.28044269203874	-29.097703025463243
571	20190712_VHMF001_02_55_05_335_0_00_172_fu_mov+sn	20190712_VHMF015_02_56_48_628_0_00_166_fu_sn+mo	0.3514574468135834	-34.337602456451336	-24.74309086212878
572	20190712_VHMF001_02_55_43_365_0_00_091_sn_?	20190712_VHMF015_02_57_26_746_0_00_083_fu_sn+mo_*	0.2020818293094635	-41.02067630283101	-39.207699038342696
573	20190712_VHMF001_02_56_22_621_0_00_094_cc	20190712_VHMF015_02_58_05_950_0_00_080_cc	0.692475438117981	-37.49095830568	-36.67804846896301
574	20190712_VHMF001_03_07_12_945_0_00_161_fu_mov+sn_*	20190712_VHMF019_03_10_31_009_0_00_125_soc	0.4905430376529693	-45.01692198418783	-36.33764703952104
575	20190712_VHMF010_01_50_42_139_0_00_223_soc_*	20190712_VHMF015_01_58_10_685_0_00_223_soc_*	0.0698362439870834	-41.53109933420203	-32.29309034762845
576	20190712_VHMF010_01_50_52_400_0_00_200_soc_*	20190712_VHMF015_01_58_20_960_0_00_215_soc_*	0.0806694626808166	-42.10970063329767	-26.937704929596478
577	20190712_VHMF010_01_50_52_695_0_00_027_soc_*	20190712_VHMF015_01_58_21_264_0_00_029_fu_sn+soc_*	0.1096455380320549	-42.475872547489296	-27.077925647610186
578	20190712_VHMF010_01_50_52_966_0_00_033_soc_*	20190712_VHMF015_01_58_21_537_0_00_040_fu_sn+soc_*	0.1110263615846633	-40.86134164901283	-27.33895565204946
579	20190712_VHMF010_01_50_53_090_0_00_151_soc_*	20190712_VHMF015_01_58_21_663_0_00_149_soc_*	0.2013241797685623	-41.057659717081414	-25.657948003586135
580	20190712_VHMF010_01_50_53_328_0_00_135_soc_*	20190712_VHMF015_01_58_21_900_0_00_157_soc_*_x	0.2458867281675338	-38.89289314592662	-23.904481832046326
581	20190712_VHMF010_01_51_17_587_0_00_033_sn	20190712_VHMF022_02_00_07_352_0_00_035_sn_*	0.1265510469675064	-43.586058703386705	-30.262115813164762
582	20190712_VHMF010_01_51_18_021_0_00_031_sn_*	20190712_VHMF022_02_00_07_790_0_00_040_sn_*	0.1778000146150589	-58.72214727748602	-40.72766302360081
583	20190712_VHMF010_01_51_18_400_0_00_040_sn_*	20190712_VHMF022_02_00_08_166_0_00_048_sn_*	0.0636238753795623	-48.99872284018986	-31.155900781323087
584	20190712_VHMF010_01_59_44_445_0_00_209_ld	20190712_VHMM021_02_08_14_564_0_00_169_cc	0.3749938607215881	-42.63425791404728	-24.41192865812981
585	20190712_VHMF015_00_14_37_556_0_00_043_sn	20190712_VHMF019_00_16_14_114_0_00_045_soc_#	0.8397486209869385	-23.015099520604444	-36.13673629220133
586	20190712_VHMF015_00_42_39_559_0_00_145_alarm_x	20190712_VHMM014_00_44_05_969_0_00_136_al	0.6846243739128113	-16.340226246199858	-22.191042392663135
587	20190712_VHMF015_01_08_58_400_0_00_036_sn	20190712_VHMF019_01_10_34_383_0_00_028_sn	0.2740172743797302	-23.43070725926752	-37.911742533893594
588	20190712_VHMF015_01_09_39_649_0_00_035_sn	20190712_VHMF019_01_11_15_672_0_00_040_sn	0.2288632094860077	-24.42245194439611	-44.379945036407626
589	20190712_VHMF015_01_09_40_614_0_00_039_sn	20190712_VHMF019_01_11_16_633_0_00_045_sn	0.0591256767511367	-20.094673492301474	-34.394657048610696
590	20190712_VHMF015_01_09_40_786_0_00_036_sn	20190712_VHMF019_01_11_16_812_0_00_037_sn	0.0435135513544082	-16.91916302933701	-28.22047830089928
591	20190712_VHMF015_01_09_40_947_0_00_039_sn	20190712_VHMF019_01_11_16_966_0_00_048_sn	0.0576153099536895	-17.032602843678454	-27.753659594216376
592	20190712_VHMF015_01_09_41_149_0_00_053_sn	20190712_VHMF019_01_11_17_179_0_00_045_sn	0.0673382058739662	-18.20216306884405	-27.8911148048152
593	20190712_VHMF015_01_09_41_273_0_00_047_sn	20190712_VHMF019_01_11_17_299_0_00_038_sn	0.0414345450699329	-15.473042442690744	-23.999554176513595
594	20190712_VHMF015_01_09_41_672_0_00_047_sn	20190712_VHMF019_01_11_17_688_0_00_047_sn	0.0632858201861381	-16.655221193327687	-26.845254166495508
595	20190712_VHMF015_01_09_42_060_0_00_046_sn	20190712_VHMF019_01_11_18_080_0_00_045_sn	0.0510613732039928	-19.268725747020877	-31.006333236166242
596	20190712_VHMF015_01_09_42_200_0_00_053_sn	20190712_VHMF019_01_11_18_222_0_00_050_sn	0.0653274655342102	-18.269392753598147	-29.23113332903253
597	20190712_VHMF015_01_09_42_488_0_00_052_sn	20190712_VHMF019_01_11_18_510_0_00_055_sn	0.0431882627308368	-17.578197092766285	-30.420602701009024
598	20190712_VHMF015_01_09_42_488_0_00_052_sn	20190712_VHMF019_01_11_18_565_0_00_043_sn	0.6091102361679077	-17.578197092766285	-34.08781977719389
599	20190712_VHMF015_01_09_42_545_0_00_039_sn	20190712_VHMF019_01_11_18_565_0_00_043_sn	0.0943334773182869	-21.274898763144144	-34.08781977719389
600	20190712_VHMF015_01_09_42_647_0_00_047_sn	20190712_VHMF019_01_11_18_565_0_00_043_sn	0.3491571545600891	-16.700728187130256	-34.08781977719389
601	20190712_VHMF015_01_09_42_826_0_00_043_sn	20190712_VHMF019_01_11_18_850_0_00_041_sn	0.0607618726789951	-16.45150182188242	-27.263820841043458
602	20190712_VHMF015_01_09_42_992_0_00_040_sn	20190712_VHMF019_01_11_19_015_0_00_034_sn	0.0357242040336132	-15.92243765840745	-27.6969932693954
603	20190712_VHMF015_01_09_43_387_0_00_042_sn	20190712_VHMF019_01_11_19_408_0_00_041_sn	0.0758638530969619	-17.663073046442612	-29.36351460892083
604	20190712_VHMF015_01_09_43_839_0_00_047_sn	20190712_VHMF019_01_11_19_850_0_00_057_sn	0.1105323284864425	-20.44755735241351	-32.90235975396651
605	20190712_VHMF015_01_09_43_907_0_00_107_fu_sn+mo	20190712_VHMF019_01_11_19_936_0_00_095_fu_mo+sn	0.0767344757914543	-19.366520130772468	-31.660332302614627
606	20190712_VHMF015_01_09_44_146_0_00_044_sn	20190712_VHMF019_01_11_20_168_0_00_035_sn	0.090676873922348	-20.49329962052751	-33.67562445791523
607	20190712_VHMF015_01_09_44_320_0_00_043_sn	20190712_VHMF019_01_11_20_343_0_00_038_sn	0.0839787423610687	-17.778980036866948	-30.04089136994935
608	20190712_VHMF015_01_09_44_491_0_00_047_sn	20190712_VHMF019_01_11_20_510_0_00_048_sn	0.0757444873452186	-17.766380749352145	-31.322972399350757
609	20190712_VHMF015_01_09_44_812_0_00_043_sn	20190712_VHMF019_01_11_20_832_0_00_038_sn	0.0838180035352706	-17.75456517214721	-30.72824281552339
610	20190712_VHMF015_01_09_44_897_0_00_039_sn	20190712_VHMF019_01_11_20_832_0_00_038_sn	0.1443061679601669	-19.816409363995845	-30.72824281552339
611	20190712_VHMF015_01_09_44_897_0_00_039_sn	20190712_VHMF019_01_11_20_918_0_00_033_sn	0.0560016930103302	-19.816409363995845	-33.12136977135537
612	20190712_VHMF015_01_09_45_051_0_00_041_sn	20190712_VHMF019_01_11_21_074_0_00_035_sn	0.0583402886986732	-17.8688751906155	-31.55706541845738
613	20190712_VHMF015_01_09_45_314_0_00_044_sn	20190712_VHMF019_01_11_21_337_0_00_036_sn	0.0933161824941635	-17.27710970743877	-29.999740376462327
614	20190712_VHMF015_01_09_45_314_0_00_044_sn	20190712_VHMF019_01_11_21_426_0_00_040_sn	0.3962215781211853	-17.27710970743877	-32.449615290620486
615	20190712_VHMF015_01_09_45_397_0_00_043_sn	20190712_VHMF019_01_11_21_337_0_00_036_sn	0.320900559425354	-20.15682436391994	-29.999740376462327
616	20190712_VHMF015_01_09_45_397_0_00_043_sn	20190712_VHMF019_01_11_21_426_0_00_040_sn	0.0883912816643714	-20.15682436391994	-32.449615290620486
617	20190712_VHMF015_01_09_45_698_0_00_047_sn	20190712_VHMF019_01_11_21_721_0_00_040_sn	0.0833763629198074	-18.707139321780435	-30.936287919881522
618	20190712_VHMF015_01_09_45_698_0_00_047_sn	20190712_VHMF019_01_11_21_798_0_00_052_sn	0.1592120677232742	-18.707139321780435	-30.9737029618018
619	20190712_VHMF015_01_09_45_774_0_00_044_sn	20190712_VHMF019_01_11_21_721_0_00_040_sn	0.1414541155099868	-18.584090031310772	-30.936287919881522
620	20190712_VHMF015_01_09_45_774_0_00_044_sn	20190712_VHMF019_01_11_21_798_0_00_052_sn	0.0870093628764152	-18.584090031310772	-30.9737029618018
621	20190712_VHMF015_01_09_45_900_0_00_039_sn	20190712_VHMF019_01_11_21_917_0_00_047_sn	0.033007513731718	-14.87425757540275	-25.87282932264641
622	20190712_VHMF015_01_09_46_159_0_00_044_sn	20190712_VHMF019_01_11_22_181_0_00_038_sn	0.0794449225068092	-17.298503995331203	-29.357579951125672
623	20190712_VHMF015_01_09_46_405_0_00_047_sn	20190712_VHMF019_01_11_22_428_0_00_043_sn	0.0625517070293426	-17.21590659022658	-31.816792047408544
624	20190712_VHMF015_01_09_46_405_0_00_047_sn	20190712_VHMF019_01_11_22_500_0_00_040_sn	0.2981205880641937	-17.21590659022658	-30.526959784908247
625	20190712_VHMF015_01_09_46_483_0_00_040_sn	20190712_VHMF019_01_11_22_428_0_00_043_sn	0.2938467860221863	-16.90540713758535	-31.816792047408544
626	20190712_VHMF015_01_09_46_483_0_00_040_sn	20190712_VHMF019_01_11_22_500_0_00_040_sn	0.0631041228771209	-16.90540713758535	-30.526959784908247
627	20190712_VHMF015_01_09_46_737_0_00_043_sn	20190712_VHMF019_01_11_22_759_0_00_040_sn	0.0499638579785823	-16.136103145267498	-28.33318019224813
628	20190712_VHMF015_01_09_46_822_0_00_035_sn	20190712_VHMF019_01_11_22_759_0_00_040_sn	0.1305758655071258	-16.43626872950146	-28.33318019224813
629	20190712_VHMF015_01_09_46_822_0_00_035_sn	20190712_VHMF019_01_11_22_850_0_00_028_sn	0.0490229353308677	-16.43626872950146	-28.285763243006073
630	20190712_VHMF015_01_09_47_101_0_00_041_sn	20190712_VHMF019_01_11_23_118_0_00_050_sn	0.0673303306102752	-16.457898450774472	-29.8695087587619
631	20190712_VHMF015_01_09_47_305_0_00_045_sn	20190712_VHMF019_01_11_23_332_0_00_038_sn	0.078922338783741	-17.240329949474408	-29.851570726390776
632	20190712_VHMF015_01_09_47_305_0_00_045_sn	20190712_VHMF019_01_11_23_407_0_00_042_sn	0.0893778577446937	-17.240329949474408	-31.11062389622019
633	20190712_VHMF015_01_09_47_390_0_00_039_sn	20190712_VHMF019_01_11_23_332_0_00_038_sn	0.1117777824401855	-17.492273874901816	-29.851570726390776
634	20190712_VHMF015_01_09_47_390_0_00_039_sn	20190712_VHMF019_01_11_23_407_0_00_042_sn	0.0729988664388656	-17.492273874901816	-31.11062389622019
635	20190712_VHMF015_01_09_47_745_0_00_036_sn	20190712_VHMF019_01_11_23_692_0_00_033_sn	0.2791996002197265	-16.625183402073418	-29.505014893840237
636	20190712_VHMF015_01_09_47_878_0_00_050_sn	20190712_VHMF019_01_11_23_900_0_00_043_sn	0.0616168528795242	-16.010396177122942	-28.62948698078562
637	20190712_VHMF015_01_09_48_102_0_00_044_sn	20190712_VHMF019_01_11_24_121_0_00_038_sn	0.0421901047229766	-17.025159594927896	-30.612610981641048
638	20190712_VHMF015_01_09_48_323_0_00_044_sn	20190712_VHMF019_01_11_24_349_0_00_036_sn	0.0811533629894256	-15.671713159174498	-28.74935776603252
639	20190712_VHMF015_01_09_48_323_0_00_044_sn	20190712_VHMF019_01_11_24_425_0_00_047_sn	0.1163976714015007	-15.671713159174498	-32.029939091611965
640	20190712_VHMF015_01_09_48_405_0_00_040_sn	20190712_VHMF019_01_11_24_349_0_00_036_sn	0.1131517440080642	-17.30121771376154	-28.74935776603252
641	20190712_VHMF015_01_09_48_405_0_00_040_sn	20190712_VHMF019_01_11_24_425_0_00_047_sn	0.0520758740603923	-17.30121771376154	-32.029939091611965
642	20190712_VHMF015_01_09_48_775_0_00_033_sn	20190712_VHMF019_01_11_24_792_0_00_033_sn	0.0698045566678047	-18.786425738648624	-32.74396083579401
643	20190712_VHMF015_01_09_48_983_0_00_041_sn	20190712_VHMF019_01_11_25_003_0_00_046_sn	0.0374634489417076	-18.309696231974655	-36.050253522424626
644	20190712_VHMF015_01_09_49_063_0_00_039_sn	20190712_VHMF019_01_11_25_003_0_00_046_sn	0.5658252239227295	-15.979037455085056	-36.050253522424626
645	20190712_VHMF015_01_09_49_171_0_00_039_sn	20190712_VHMF019_01_11_25_190_0_00_038_sn	0.0411896891891956	-14.454169040321824	-27.231758331672374
